carat,depth,table,cut_0,cut_1,cut_2,cut_3,cut_4,color_1,color_2,color_3,color_4,color_5,color_6,color_7,clarity_0,clarity_1,clarity_2,clarity_3,clarity_4,clarity_5,clarity_6,clarity_7,price
0.91,60.4,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4437
0.3,62.4,54.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,491
0.7,60.8,62.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2874
0.71,60.1,60.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2921
0.9,61.1,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4152
0.7,59.8,56.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2184
1.05,62.7,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9784
0.7,61.4,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3360
1.54,62.0,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15415
0.62,58.1,63.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3050
0.33,62.3,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,666
1.22,63.1,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6530
1.01,63.6,57.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4672
0.7,61.9,58.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3354
0.33,62.2,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,579
0.5,59.8,58.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1746
0.7,62.8,58.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2613
0.34,61.6,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1084
0.51,61.6,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1569
1.51,65.0,59.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8681
1.09,61.6,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10314
0.54,58.2,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1667
1.41,58.5,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7339
1.01,64.1,60.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4276
1.0,61.1,55.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7743
0.72,60.8,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2869
1.03,60.9,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5364
0.53,61.9,54.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1020
1.02,63.3,55.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4604
1.5,61.5,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6132
0.79,61.1,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3209
1.5,61.2,63.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16407
0.56,60.9,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1819
1.52,60.9,57.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8151
0.33,61.5,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,810
1.23,61.8,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11141
0.9,62.7,53.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3805
0.34,61.8,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,447
0.26,62.5,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,769
0.79,58.5,62.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2451
0.72,60.2,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1944
1.0,62.3,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5221
0.41,61.4,59.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1042
0.7,61.2,60.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3425
0.42,62.0,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1400
0.25,62.3,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,438
1.33,62.4,54.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5857
0.82,60.8,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2824
0.33,61.7,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,838
1.43,61.7,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8654
0.33,62.2,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,743
0.7,61.2,56.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2400
0.54,61.1,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1268
1.52,63.1,61.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6982
0.5,62.2,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1272
0.9,62.0,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3977
1.53,60.3,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11820
1.35,62.3,54.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6048
0.3,61.4,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1013
0.36,62.4,53.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,538
0.7,60.4,60.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2596
0.29,61.9,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,607
1.51,63.2,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10950
0.31,62.5,53.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,684
0.7,60.5,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2648
0.62,59.9,62.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2131
1.29,63.0,57.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6877
1.01,63.0,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3671
0.41,63.8,56.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,467
0.32,62.7,56.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,524
1.04,61.7,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4344
1.06,59.9,58.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4749
0.76,62.6,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2396
0.82,59.5,62.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2499
1.32,62.1,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6079
1.84,61.0,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7922
0.41,62.0,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1230
1.01,63.1,60.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6999
0.73,61.9,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2527
0.7,61.2,54.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2310
0.5,63.3,64.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1348
0.59,60.8,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2068
1.51,62.8,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11460
0.32,62.1,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,708
0.34,62.6,56.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,961
0.62,61.1,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1579
1.01,60.5,58.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4327
0.31,61.8,54.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,453
0.46,65.3,56.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1002
0.23,62.5,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,530
0.55,61.7,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1712
0.32,62.3,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,990
1.5,62.6,56.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5268
0.42,61.8,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,773
1.51,65.5,55.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8794
0.72,64.1,57.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2254
1.01,66.9,56.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4102
0.63,62.1,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2156
1.07,61.2,55.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6780
0.61,61.0,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2207
1.59,62.1,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11333
0.4,62.9,56.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,807
0.41,60.7,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1295
1.51,62.8,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7553
1.03,61.5,57.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8742
1.03,61.2,58.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5744
0.33,60.4,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,743
0.32,61.9,54.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,843
0.34,61.0,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,637
0.51,62.1,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1148
0.9,63.1,58.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4580
0.41,61.5,57.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,974
1.11,61.8,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15464
1.7,61.7,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13247
0.3,61.5,56.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,911
0.3,61.8,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,886
0.32,62.9,55.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,872
1.33,61.0,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6256
0.73,62.2,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3328
0.7,61.0,61.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2952
1.06,59.4,59.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6217
0.52,62.9,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1105
1.01,63.4,59.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15219
0.51,60.7,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1877
0.33,62.3,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,781
0.33,62.9,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,787
0.4,61.3,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,982
0.5,60.8,58.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1436
0.5,62.3,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1845
0.32,62.2,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,936
0.34,62.1,54.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,758
0.61,61.6,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2242
1.07,61.0,62.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4710
1.01,60.5,60.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10197
1.52,61.4,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10239
0.7,62.8,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2142
1.02,63.3,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5038
0.5,59.4,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1181
0.37,61.0,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,811
1.26,59.9,59.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7785
0.4,60.0,56.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,853
0.51,61.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1662
1.3,62.5,57.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9837
0.37,59.5,61.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,749
0.34,63.2,55.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,765
0.35,61.9,58.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,614
0.38,61.7,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,610
0.78,60.8,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2340
0.9,61.1,63.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3997
0.34,61.2,57.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1033
0.34,61.5,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,844
1.6,62.7,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9548
0.27,60.9,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,620
1.02,61.0,63.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5219
0.7,61.5,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2528
0.33,61.6,57.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,797
0.39,62.8,61.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,847
0.31,61.7,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,680
1.23,59.8,57.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9574
1.12,60.8,55.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4798
0.56,63.4,58.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1590
0.92,62.4,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4168
1.7,62.5,59.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12723
1.01,61.4,63.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3792
0.4,62.7,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,736
0.74,61.4,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3842
0.46,66.8,61.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1070
1.16,61.3,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4425
0.92,58.1,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3282
0.55,62.3,53.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1799
1.7,64.0,58.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8146
1.64,61.8,53.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15458
1.51,61.9,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7848
0.5,61.0,57.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1266
0.83,62.7,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3231
0.31,60.8,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,436
0.5,57.8,60.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1365
1.12,61.6,55.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7716
0.31,61.2,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,942
1.12,60.9,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3864
0.43,61.3,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,948
0.43,61.8,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1308
0.91,60.3,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3363
0.54,60.4,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1246
1.06,61.3,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3932
0.3,63.5,59.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,473
0.41,62.7,56.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,827
1.53,62.8,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6183
1.0,64.1,62.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7084
1.01,61.2,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4825
0.82,60.9,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3328
1.03,61.8,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5722
1.01,61.9,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3658
0.33,60.0,63.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,752
0.38,61.2,62.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,633
0.26,62.0,55.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,452
1.07,60.9,55.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6998
1.59,62.6,54.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12971
0.78,57.9,62.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2723
1.17,60.2,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8256
0.4,62.1,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1158
0.91,60.5,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2461
0.44,59.3,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,759
0.4,62.2,57.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,737
0.8,63.1,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3293
0.31,61.9,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,436
0.42,61.6,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,908
0.41,62.6,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1007
0.38,62.1,60.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,600
1.31,61.4,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6602
0.76,62.9,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3640
1.18,63.5,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4294
1.21,62.3,55.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5324
0.9,62.3,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3919
0.31,61.0,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,924
0.33,61.9,53.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1002
0.71,62.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3380
0.3,64.6,56.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,599
0.32,62.9,57.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,661
1.56,62.3,53.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13787
0.49,59.9,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1011
0.34,62.3,57.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,686
0.7,60.9,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3325
0.8,61.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3890
0.3,62.0,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,605
0.31,62.3,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,734
1.5,62.3,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7291
0.35,60.8,57.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,952
1.03,61.9,56.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5037
1.02,61.0,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5455
0.3,63.3,57.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,447
1.63,61.5,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7302
0.58,63.0,56.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2400
0.71,62.8,60.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2836
0.71,62.3,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2458
0.55,61.0,59.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1755
0.25,62.1,60.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,410
1.01,62.9,56.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3749
1.04,61.5,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5105
1.05,61.9,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6486
0.55,60.2,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2459
0.56,61.6,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1625
0.53,61.0,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1273
0.57,61.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1785
0.36,62.1,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,729
0.9,62.1,58.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3303
0.34,61.9,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,765
0.32,61.6,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,708
0.31,60.5,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,872
0.9,65.4,60.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3246
0.7,60.8,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2697
0.31,62.2,54.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,652
1.02,60.5,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4375
