carat,depth,table,cut_0,cut_1,cut_2,cut_3,cut_4,color_1,color_2,color_3,color_4,color_5,color_6,color_7,clarity_0,clarity_1,clarity_2,clarity_3,clarity_4,clarity_5,clarity_6,clarity_7,price
2.04,62.5,61.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17952
2.03,64.9,59.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14687
2.0,61.2,50.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13764
2.0,65.1,56.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14430
2.01,59.2,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13574
3.01,60.7,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18710
2.05,61.4,59.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16793
2.0,62.6,56.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17760
2.04,62.2,57.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16942
2.49,63.8,54.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16915
2.28,62.1,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18055
2.14,60.1,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12792
2.6,58.3,61.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17209
2.08,61.7,58.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17469
2.01,63.1,59.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18741
2.04,62.0,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16319
2.08,60.0,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11851
2.09,61.4,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16704
2.0,59.5,62.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15510
2.0,62.2,56.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17760
2.12,62.3,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12693
2.5,64.9,58.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13278
2.3,62.4,56.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16062
2.16,61.4,55.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18462
2.43,64.5,57.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14975
2.0,62.0,56.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15096
2.0,61.6,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13351
2.01,60.6,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13387
2.0,65.3,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10752
2.45,60.4,56.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18113
3.24,62.1,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12300
2.12,62.3,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17730
2.23,60.5,61.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12655
2.02,57.9,62.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16593
2.0,61.5,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13552
2.0,60.7,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13542
2.18,62.0,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13769
2.01,58.2,62.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16287
2.2,60.5,55.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18193
2.09,61.2,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13933
2.55,62.9,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14351
2.01,63.5,60.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15038
2.14,58.4,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10306
2.0,64.2,61.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11988
2.0,64.2,59.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17902
2.53,61.5,53.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15993
2.21,61.1,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13983
2.03,62.2,54.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14239
2.01,62.1,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12683
2.0,63.9,58.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6854
2.02,58.8,61.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18236
2.43,62.2,57.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18692
2.1,63.0,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16629
2.18,62.5,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15850
2.06,63.7,57.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16512
2.01,60.5,59.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14637
2.15,62.4,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13746
2.01,61.9,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17555
2.11,62.4,61.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17871
2.01,57.8,60.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18561
2.07,63.5,53.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18198
2.11,60.0,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12226
2.0,58.1,64.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11041
2.01,66.9,57.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16086
2.4,63.8,58.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17039
2.22,66.7,56.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5607
2.12,62.3,61.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12140
2.12,62.3,61.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12030
2.12,58.3,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18120
2.0,62.7,56.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17247
2.13,62.2,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18275
2.12,62.9,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12707
2.02,61.6,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12431
2.05,62.8,56.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14071
2.0,59.7,62.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6344
2.04,66.6,56.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9802
2.0,67.7,57.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10483
2.0,62.3,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12210
2.02,62.3,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12332
2.01,61.4,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12407
2.54,61.4,54.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12687
2.1,60.7,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14394
2.0,65.7,60.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15330
2.09,61.2,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13807
2.05,60.3,60.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14037
2.14,61.5,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18291
2.0,58.1,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15984
2.05,61.6,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15291
2.36,60.8,54.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11238
2.04,62.6,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12696
2.01,63.3,58.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15563
2.21,62.2,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6535
2.01,62.3,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15917
2.01,63.0,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15917
2.16,62.3,57.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11473
2.04,62.3,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16261
2.11,63.2,57.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7834
2.08,60.1,59.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18405
2.02,60.9,60.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14027
2.03,60.3,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16224
2.31,61.1,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15323
2.02,56.5,61.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14080
2.01,57.6,60.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12215
2.29,61.8,56.4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13726
2.01,61.4,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18607
2.06,61.8,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16587
2.04,61.1,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7403
2.61,64.2,63.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13784
2.3,62.2,60.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17193
2.07,62.7,54.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16769
2.18,60.3,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16427
2.01,61.5,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11635
2.04,62.7,56.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15760
2.01,59.4,66.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15627
2.14,61.5,58.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18125
2.03,61.7,61.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11968
2.01,63.0,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14745
2.01,59.6,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17458
2.05,59.7,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17081
2.05,62.1,56.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12857
2.02,60.1,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17099
2.14,59.5,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15499
2.02,62.7,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17530
2.01,60.8,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12423
2.05,62.5,56.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17294
2.02,65.0,55.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16386
2.2,62.4,55.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16190
2.26,61.3,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15428
2.01,58.2,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13052
2.04,62.8,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14775
2.51,60.6,61.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14543
2.01,62.9,54.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11011
2.0,67.6,58.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18515
2.07,62.2,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17614
2.01,60.5,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13400
2.04,61.5,58.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17327
2.0,59.1,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12521
2.03,62.7,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12531
2.02,61.2,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13117
2.43,62.2,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14727
2.13,61.5,57.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15454
2.33,60.7,56.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18119
2.0,59.8,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14126
2.01,62.3,59.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15965
2.01,58.7,54.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16064
2.42,61.3,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17168
2.02,62.1,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10826
2.03,60.9,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11968
2.0,63.6,60.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16439
2.05,59.5,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16819
2.4,62.0,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18541
2.41,61.1,60.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15320
2.01,65.5,56.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11156
2.01,64.1,59.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18474
2.0,62.9,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13320
2.02,61.4,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14240
2.1,64.7,61.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15827
2.02,60.4,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14574
2.03,63.0,61.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15690
3.01,65.4,60.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16538
2.07,64.5,60.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13016
2.04,62.4,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13825
2.0,62.9,59.2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15081
2.01,59.4,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15562
2.28,62.0,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16969
2.24,61.9,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15515
2.01,61.4,59.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17227
2.26,56.9,60.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16241
2.02,62.1,56.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18324
2.0,63.5,55.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15485
2.03,56.8,61.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16442
2.01,64.1,57.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16085
2.01,60.8,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13253
2.0,63.5,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15864
2.04,58.0,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11820
2.02,59.6,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16861
2.02,63.5,60.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12798
2.08,59.7,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12454
2.06,61.0,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13912
2.05,60.2,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17521
2.03,62.3,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14308
2.01,66.7,56.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10772
2.1,60.4,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16629
2.02,61.3,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16290
2.16,62.0,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18029
2.01,61.2,60.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14812
2.09,61.7,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17840
2.03,60.1,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12492
2.14,57.5,60.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14395
2.0,58.5,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14763
2.03,64.4,59.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6002
2.04,62.7,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15398
2.01,67.4,58.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5696
2.3,62.6,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14215
2.32,59.0,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14666
2.15,61.5,60.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18470
2.06,59.8,61.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15949
2.02,59.8,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17825
3.0,63.1,55.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6512
2.0,57.6,63.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16206
2.0,65.2,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11600
2.06,62.4,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14863
2.05,61.9,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17006
2.28,62.9,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16187
2.21,62.0,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16558
2.0,62.4,54.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12433
2.04,59.3,61.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8257
2.56,61.4,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17186
2.0,63.9,54.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18440
2.33,60.7,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8220
2.19,60.6,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18475
2.05,59.7,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17237
2.14,63.0,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12720
2.0,59.5,61.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13892
2.02,61.3,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13267
2.01,63.4,60.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11780
2.03,61.5,54.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14061
2.0,63.6,58.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16650
2.0,60.8,58.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12768
2.38,62.6,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16273
2.08,63.8,58.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14084
2.01,61.2,66.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13587
2.1,60.6,60.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12612
2.12,62.3,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16151
2.57,63.0,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18485
2.0,60.5,60.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16064
2.07,62.0,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13786
2.4,62.0,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12468
2.09,62.1,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17156
2.13,61.8,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15288
2.14,60.7,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17193
2.01,62.1,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18295
2.59,61.7,56.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16465
2.02,59.0,61.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13144
2.24,61.7,57.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16558
2.1,61.9,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15653
2.24,60.3,59.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17989
2.01,59.3,63.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8949
2.0,61.9,55.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11899
2.17,60.4,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17224
2.14,62.8,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14065
2.01,60.8,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12048
2.01,60.7,61.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12209
2.0,65.1,54.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11156
2.01,62.5,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17334
2.02,62.2,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10412
2.06,62.7,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15970
2.02,63.3,59.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13554
2.01,62.8,54.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18186
2.01,61.6,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18183
2.03,63.0,60.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18781
2.01,63.0,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13498
